,Met 1,Met 1,Met 1,Met 1,Met 1,Met 1,Met 1,Met 2,Met 2,Met 2,Met 2,Met 2,Met 2,Met 2,Skid A,Skid A,Skid B,Skid B,Skid C,Skid C,Skid D,Skid D,Skid A,Skid A,Skid B,Skid B,Skid C,Skid C,Skid D,Skid D,mtr
10/12/17 1:20,0,0,,21.84322819,,,,0,0,,21.84322819,,,,,,,,,,,,,,,,,,,,
10/12/17 1:25,0,0,,22.10576086,,,,0,0,,22.10576086,,,,,,,,,,,,,,,,,,,,
10/12/17 1:30,0,0,,21.82243655,,,,0,0,,21.82243655,,,,,,,,,,,,,,,,,,,,
10/12/17 1:35,0,0,,22.16958095,,,,0,0,,22.16958095,,,,,,,,,,,,,,,,,,,,
10/12/17 1:40,0,0,,22.00860273,,,,0,0,,22.00860273,,,,,,,,,,,,,,,,,,,,
10/12/17 1:45,0,0,,21.94483704,,,,0,0,,21.94483704,,,,,,,,,,,,,,,,,,,,
10/12/17 1:50,0,0,,22.08976401,,,,0,0,,22.08976401,,,,,,,,,,,,,,,,,,,,
10/12/17 1:55,0,0,,21.79937847,,,,0,0,,21.79937847,,,,,,,,,,,,,,,,,,,,
10/12/17 2:00,0,0,,21.86376117,,,,0,0,,21.86376117,,,,,,,,,,,,,,,,,,,,
10/12/17 2:05,0,0,,22.15312464,,,,0,0,,22.15312464,,,,,,,,,,,,,,,,,,,,
10/12/17 2:10,0,0,,21.79722282,,,,0,0,,21.79722282,,,,,,,,,,,,,,,,,,,,
10/12/17 2:15,0,0,,21.7736563,,,,0,0,,21.7736563,,,,,,,,,,,,,,,,,,,,
10/12/17 2:20,0,0,,21.90869211,,,,0,0,,21.90869211,,,,,,,,,,,,,,,,,,,,
10/12/17 2:25,0,0,,21.86467449,,,,0,0,,21.86467449,,,,,,,,,,,,,,,,,,,,
10/12/17 2:30,0,0,,22.16216929,,,,0,0,,22.16216929,,,,,,,,,,,,,,,,,,,,
10/12/17 2:35,0,0,,22.0316176,,,,0,0,,22.0316176,,,,,,,,,,,,,,,,,,,,
10/12/17 2:40,0,0,,21.93803911,,,,0,0,,21.93803911,,,,,,,,,,,,,,,,,,,,
10/12/17 2:45,0,0,,22.14407979,,,,0,0,,22.14407979,,,,,,,,,,,,,,,,,,,,
10/12/17 2:50,0,0,,22.11442766,,,,0,0,,22.11442766,,,,,,,,,,,,,,,,,,,,
10/12/17 2:55,0,0,,22.1689077,,,,0,0,,22.1689077,,,,,,,,,,,,,,,,,,,,
10/12/17 3:00,0,0,,22.00120535,,,,0,0,,22.00120535,,,,,,,,,,,,,,,,,,,,
10/12/17 3:05,0,0,,21.80036068,,,,0,0,,21.80036068,,,,,,,,,,,,,,,,,,,,
10/12/17 3:10,0,0,,22.0897722,,,,0,0,,22.0897722,,,,,,,,,,,,,,,,,,,,
10/12/17 3:15,0,0,,22.11820596,,,,0,0,,22.11820596,,,,,,,,,,,,,,,,,,,,
10/12/17 3:20,0,0,,21.9860347,,,,0,0,,21.9860347,,,,,,,,,,,,,,,,,,,,
10/12/17 3:25,0,0,,21.91090278,,,,0,0,,21.91090278,,,,,,,,,,,,,,,,,,,,
10/12/17 3:30,0,0,,22.15334587,,,,0,0,,22.15334587,,,,,,,,,,,,,,,,,,,,
10/12/17 3:35,0,0,,22.15325377,,,,0,0,,22.15325377,,,,,,,,,,,,,,,,,,,,
10/12/17 3:40,0,0,,22.01167948,,,,0,0,,22.01167948,,,,,,,,,,,,,,,,,,,,
10/12/17 3:45,0,0,,22.04170513,,,,0,0,,22.04170513,,,,,,,,,,,,,,,,,,,,
10/12/17 3:50,0,0,,22.1351698,,,,0,0,,22.1351698,,,,,,,,,,,,,,,,,,,,
10/12/17 3:55,0,0,,21.93585349,,,,0,0,,21.93585349,,,,,,,,,,,,,,,,,,,,
10/12/17 4:00,0,0,,21.77469543,,,,0,0,,21.77469543,,,,,,,,,,,,,,,,,,,,
10/12/17 4:05,0,0,,22.00447984,,,,0,0,,22.00447984,,,,,,,,,,,,,,,,,,,,
10/12/17 4:10,0,0,,22.19053795,,,,0,0,,22.19053795,,,,,,,,,,,,,,,,,,,,
10/12/17 4:15,0,0,,22.14812812,,,,0,0,,22.14812812,,,,,,,,,,,,,,,,,,,,
10/12/17 4:20,0,0,,21.93046718,,,,0,0,,21.93046718,,,,,,,,,,,,,,,,,,,,
10/12/17 4:25,0,0,,21.91813927,,,,0,0,,21.91813927,,,,,,,,,,,,,,,,,,,,
10/12/17 4:30,0,0,,21.92910592,,,,0,0,,21.92910592,,,,,,,,,,,,,,,,,,,,
10/12/17 4:35,0,0,,21.87546382,,,,0,0,,21.87546382,,,,,,,,,,,,,,,,,,,,
10/12/17 4:40,0,0,,22.15152901,,,,0,0,,22.15152901,,,,,,,,,,,,,,,,,,,,
10/12/17 4:45,0,0,,21.81545457,,,,0,0,,21.81545457,,,,,,,,,,,,,,,,,,,,
10/12/17 4:50,0,0,,21.82438758,,,,0,0,,21.82438758,,,,,,,,,,,,,,,,,,,,
10/12/17 4:55,0,0,,21.94331654,,,,0,0,,21.94331654,,,,,,,,,,,,,,,,,,,,
10/12/17 5:00,0,0,,22.16934747,,,,0,0,,22.16934747,,,,,,,,,,,,,,,,,,,,
10/12/17 5:05,0,0,,21.92112206,,,,0,0,,21.92112206,,,,,,,,,,,,,,,,,,,,
10/12/17 5:10,0,0,,22.0777372,,,,0,0,,22.0777372,,,,,,,,,,,,,,,,,,,,
10/12/17 5:15,0,0,,21.75384196,,,,0,0,,21.75384196,,,,,,,,,,,,,,,,,,,,
10/12/17 5:20,0,0,,21.84394793,,,,0,0,,21.84394793,,,,,,,,,,,,,,,,,,,,
10/12/17 5:25,0,0,,21.98483027,,,,0,0,,21.98483027,,,,,,,,,,,,,,,,,,,,
10/12/17 5:30,0,0,,21.51163473,,,,0,0,,21.51163473,,,,,,,,,,,,,,,,,,,,
10/12/17 5:35,0,0,,21.781619,,,,0,0,,21.781619,,,,,,,,,,,,,,,,,,,,
10/12/17 5:40,0,0,,21.55924725,,,,0,0,,21.55924725,,,,,,,,,,,,,,,,,,,,
10/12/17 5:45,0,0,,21.73506378,,,,0,0,,21.73506378,,,,,,,,,,,,,,,,,,,,
10/12/17 5:50,0,0,,21.46576,,,,0,0,,21.46576,,,,,,,,,,,,,,,,,,,,
10/12/17 5:55,0,0,,21.42291221,,,,0,0,,21.42291221,,,,,,,,,,,,,,,,,,,,
10/12/17 6:00,0,0,,21.36293068,,,,0,0,,21.36293068,,,,,,,,,,,,,,,,,,,,
10/12/17 6:05,13.53099206,13.53099206,,21.30953114,,,,13.52021728,13.52021728,,21.30953114,,,,,,,,,,,,,,,,,,,,
10/12/17 6:10,31.36840276,31.36840276,,21.64012949,,,,31.6230993,31.6230993,,21.64012949,,,,,,,,,,,,,,,,,,,,
10/12/17 6:15,46.07712953,46.07712953,,21.69035187,,,,46.14792577,46.14792577,,21.69035187,,,,,,,,,,,,,,,,,,,,
10/12/17 6:20,61.2650634,61.2650634,,21.68015079,,,,61.02659468,61.02659468,,21.68015079,,,,,,,,,,,,,,,,,,,,
10/12/17 6:25,66.63207053,66.63207053,,21.62038242,,,,67.14276988,67.14276988,,21.62038242,,,,,,,,,,,,,,,,,,,,
10/12/17 6:30,68.1493885,68.1493885,,21.45663882,,,,68.92030936,68.92030936,,21.45663882,,,,,,,,,,,,,,,,,,,,
10/12/17 6:35,108.9282048,108.9282048,,21.61128737,,,,108.7380269,108.7380269,,21.61128737,,,,,,,,,,,,,,,,,,,,
10/12/17 6:40,157.5484051,157.5484051,,21.57426335,,,,156.0280085,156.0280085,,21.57426335,,,,,,,,,,,,,,,,,,,,
10/12/17 6:45,175.3642191,175.3642191,,21.88507182,,,,177.2994808,177.2994808,,21.88507182,,,,,,,,,,,,,,,,,,,,
10/12/17 6:50,196.2719713,196.2719713,,21.8380822,,,,197.0882093,197.0882093,,21.8380822,,,,,,,,,,,,,,,,,,,,
10/12/17 6:55,215.2768019,215.2768019,,21.80873136,,,,214.053671,214.053671,,21.80873136,,,,,,,,,,,,,,,,,,,,
10/12/17 7:00,237.1312413,237.1312413,,21.6156027,,,,234.5704386,234.5704386,,21.6156027,,,,,,,,,,,,,,,,,,,,
10/12/17 7:05,251.837341,251.837341,,21.9125244,,,,251.7685979,251.7685979,,21.9125244,,,,,,,,,,,,,,,,,,,,
10/12/17 7:10,271.2920224,271.2920224,,22.12638938,,,,271.044747,271.044747,,22.12638938,,,,,,,,,,,,,,,,,,,,
10/12/17 7:15,291.9632164,291.9632164,,21.9565003,,,,290.0708599,290.0708599,,21.9565003,,,,,,,,,,,,,,,,,,,,
10/12/17 7:20,306.1867783,306.1867783,,21.88223138,,,,308.9300258,308.9300258,,21.88223138,,,,,,,,,,,,,,,,,,,,
10/12/17 7:25,326.2672963,326.2672963,,21.99965255,,,,325.4162267,325.4162267,,21.99965255,,,,,,,,,,,,,,,,,,,,
10/12/17 7:30,347.0532856,347.0532856,,22.37191019,,,,345.8102267,345.8102267,,22.37191019,,,,,,,,,,,,,,,,,,,,
10/12/17 7:35,362.6655835,362.6655835,,22.44760618,,,,364.0935395,364.0935395,,22.44760618,,,,,,,,,,,,,,,,,,,,
10/12/17 7:40,379.4265619,379.4265619,,22.51638104,,,,381.6476442,381.6476442,,22.51638104,,,,,,,,,,,,,,,,,,,,
10/12/17 7:45,399.4255456,399.4255456,,22.4275513,,,,402.0183722,402.0183722,,22.4275513,,,,,,,,,,,,,,,,,,,,
10/12/17 7:50,415.2713686,415.2713686,,22.50079219,,,,421.4048509,421.4048509,,22.50079219,,,,,,,,,,,,,,,,,,,,
10/12/17 7:55,433.2838029,433.2838029,,22.28161131,,,,432.3558858,432.3558858,,22.28161131,,,,,,,,,,,,,,,,,,,,
10/12/17 8:00,452.2331569,452.2331569,,22.34818191,,,,456.7784414,456.7784414,,22.34818191,,,,,,,,,,,,,,,,,,,,
10/12/17 8:05,475.3925835,475.3925835,,22.89576965,,,,473.2482731,473.2482731,,22.89576965,,,,,,,,,,,,,,,,,,,,
10/12/17 8:10,491.4808383,491.4808383,,22.91579643,,,,489.274782,489.274782,,22.91579643,,,,,,,,,,,,,,,,,,,,
10/12/17 8:15,416.3344555,416.3344555,,22.80608189,,,,417.7640824,417.7640824,,22.80608189,,,,,,,,,,,,,,,,,,,,
10/12/17 8:20,337.791456,337.791456,,22.92902343,,,,339.154419,339.154419,,22.92902343,,,,,,,,,,,,,,,,,,,,
10/12/17 8:25,448.9291357,448.9291357,,23.46231166,,,,448.2589331,448.2589331,,23.46231166,,,,,,,,,,,,,,,,,,,,
10/12/17 8:30,573.7048422,573.7048422,,23.56029086,,,,567.3015169,567.3015169,,23.56029086,,,,,,,,,,,,,,,,,,,,
10/12/17 8:35,431.4505296,431.4505296,,23.60865109,,,,437.7816144,437.7816144,,23.60865109,,,,,,,,,,,,,,,,,,,,
10/12/17 8:40,285.3633828,285.3633828,,23.82141965,,,,285.2742644,285.2742644,,23.82141965,,,,,,,,,,,,,,,,,,,,
10/12/17 8:45,357.1445242,357.1445242,,23.64548762,,,,356.055112,356.055112,,23.64548762,,,,,,,,,,,,,,,,,,,,
10/12/17 8:50,426.8616035,426.8616035,,24.00020981,,,,432.6598263,432.6598263,,24.00020981,,,,,,,,,,,,,,,,,,,,
10/12/17 8:55,455.7029666,455.7029666,,24.12644407,,,,451.776052,451.776052,,24.12644407,,,,,,,,,,,,,,,,,,,,
10/12/17 9:00,480.372892,480.372892,,23.94003652,,,,477.2321367,477.2321367,,23.94003652,,,,,,,,,,,,,,,,,,,,
10/12/17 9:05,500.4829857,500.4829857,,24.24394825,,,,504.3472749,504.3472749,,24.24394825,,,,,,,,,,,,,,,,,,,,
10/12/17 9:10,518.9311982,518.9311982,,24.12424516,,,,522.990257,522.990257,,24.12424516,,,,,,,,,,,,,,,,,,,,
10/12/17 9:15,542.2536941,542.2536941,,24.24979591,,,,539.8297837,539.8297837,,24.24979591,,,,,,,,,,,,,,,,,,,,
10/12/17 9:20,568.2674848,568.2674848,,24.31893444,,,,569.202345,569.202345,,24.31893444,,,,,,,,,,,,,,,,,,,,
10/12/17 9:25,365.9047682,365.9047682,,24.48246747,,,,359.6471622,359.6471622,,24.48246747,,,,,,,,,,,,,,,,,,,,
10/12/17 9:30,154.5795919,154.5795919,,24.6105191,,,,154.4900871,154.4900871,,24.6105191,,,,,,,,,,,,,,,,,,,,
10/12/17 9:35,358.3254138,358.3254138,,25.01788203,,,,360.2675249,360.2675249,,25.01788203,,,,,,,,,,,,,,,,,,,,
10/12/17 9:40,574.3241707,574.3241707,,25.19378332,,,,572.5878325,572.5878325,,25.19378332,,,,,,,,,,,,,,,,,,,,
10/12/17 9:45,465.3748413,465.3748413,,24.8634867,,,,464.7791857,464.7791857,,24.8634867,,,,,,,,,,,,,,,,,,,,
10/12/17 9:50,342.3913351,342.3913351,,25.20758106,,,,345.2651223,345.2651223,,25.20758106,,,,,,,,,,,,,,,,,,,,
10/12/17 9:55,376.8592511,376.8592511,,25.21373191,,,,380.0827905,380.0827905,,25.21373191,,,,,,,,,,,,,,,,,,,,
10/12/17 10:00,415.5238347,415.5238347,,25.39477377,,,,412.8711282,412.8711282,,25.39477377,,,,,,,,,,,,,,,,,,,,
10/12/17 10:05,634.621191,634.621191,,25.29294131,,,,632.6375244,632.6375244,,25.29294131,,,,,,,,,,,,,,,,,,,,
10/12/17 10:10,843.169452,843.169452,,25.5527165,,,,845.7258779,845.7258779,,25.5527165,,,,,,,,,,,,,,,,,,,,
10/12/17 10:15,855.8921627,855.8921627,,25.78010282,,,,862.1513641,862.1513641,,25.78010282,,,,,,,,,,,,,,,,,,,,
10/12/17 10:20,871.9310157,871.9310157,,25.99714812,,,,877.7699182,877.7699182,,25.99714812,,,,,,,,,,,,,,,,,,,,
10/12/17 10:25,884.6473813,884.6473813,,26.27612749,,,,873.9613407,873.9613407,,26.27612749,,,,,,,,,,,,,,,,,,,,
10/12/17 10:30,897.0591074,897.0591074,,26.46243734,,,,889.0542611,889.0542611,,26.46243734,,,,,,,,,,,,,,,,,,,,
10/12/17 10:35,898.7806278,898.7806278,,26.35199349,,,,897.485682,897.485682,,26.35199349,,,,,,,,,,,,,,,,,,,,
10/12/17 10:40,917.2648613,917.2648613,,26.54400618,,,,911.1495333,911.1495333,,26.54400618,,,,,,,,,,,,,,,,,,,,
10/12/17 10:45,918.9883671,918.9883671,,26.9449961,,,,917.4818352,917.4818352,,26.9449961,,,,,,,,,,,,,,,,,,,,
10/12/17 10:50,919.4102455,919.4102455,,27.30000885,,,,931.0026051,931.0026051,,27.30000885,,,,,,,,,,,,,,,,,,,,
10/12/17 10:55,945.2173235,945.2173235,,27.44792158,,,,936.0962969,936.0962969,,27.44792158,,,,,,,,,,,,,,,,,,,,
10/12/17 11:00,937.9334527,937.9334527,,27.44658975,,,,947.447206,947.447206,,27.44658975,,,,,,,,,,,,,,,,,,,,
10/12/17 11:05,942.3930421,942.3930421,,27.4974376,,,,938.3894582,938.3894582,,27.4974376,,,,,,,,,,,,,,,,,,,,
10/12/17 11:10,948.7743602,948.7743602,,27.67024153,,,,949.7475278,949.7475278,,27.67024153,,,,,,,,,,,,,,,,,,,,
10/12/17 11:15,953.659924,953.659924,,27.83538584,,,,953.5266543,953.5266543,,27.83538584,,,,,,,,,,,,,,,,,,,,
10/12/17 11:20,939.8163181,939.8163181,,27.54114597,,,,946.8077984,946.8077984,,27.54114597,,,,,,,,,,,,,,,,,,,,
10/12/17 11:25,956.3557414,956.3557414,,27.82888812,,,,951.870138,951.870138,,27.82888812,,,,,,,,,,,,,,,,,,,,
10/12/17 11:30,946.146825,946.146825,,27.49974557,,,,955.9393009,955.9393009,,27.49974557,,,,,,,,,,,,,,,,,,,,
10/12/17 11:35,956.0224678,956.0224678,,27.72190772,,,,947.7724787,947.7724787,,27.72190772,,,,,,,,,,,,,,,,,,,,
10/12/17 11:40,952.6322703,952.6322703,,27.99403756,,,,943.0452204,943.0452204,,27.99403756,,,,,,,,,,,,,,,,,,,,
10/12/17 11:45,950.1610036,950.1610036,,27.70885569,,,,946.9094971,946.9094971,,27.70885569,,,,,,,,,,,,,,,,,,,,
10/12/17 11:50,952.6043951,952.6043951,,27.999525,,,,949.5764607,949.5764607,,27.999525,,,,,,,,,,,,,,,,,,,,
10/12/17 11:55,951.4069666,951.4069666,,27.81665352,,,,960.4711736,960.4711736,,27.81665352,,,,,,,,,,,,,,,,,,,,
10/12/17 12:00,961.8500606,961.8500606,,28.20490985,,,,952.1868609,952.1868609,,28.20490985,,,,,,,,,,,,,,,,,,,,
10/12/17 12:05,942.3892171,942.3892171,,28.06660776,,,,945.2626292,945.2626292,,28.06660776,,,,,,,,,,,,,,,,,,,,
10/12/17 12:10,946.9618967,946.9618967,,28.23056309,,,,947.478164,947.478164,,28.23056309,,,,,,,,,,,,,,,,,,,,
10/12/17 12:15,935.7498582,935.7498582,,27.85030022,,,,947.486998,947.486998,,27.85030022,,,,,,,,,,,,,,,,,,,,
10/12/17 12:20,936.3484852,936.3484852,,28.0672528,,,,948.1682368,948.1682368,,28.0672528,,,,,,,,,,,,,,,,,,,,
10/12/17 12:25,932.9636844,932.9636844,,28.05102788,,,,937.4080148,937.4080148,,28.05102788,,,,,,,,,,,,,,,,,,,,
10/12/17 12:30,933.732716,933.732716,,27.74095255,,,,944.4988061,944.4988061,,27.74095255,,,,,,,,,,,,,,,,,,,,
10/12/17 12:35,929.039649,929.039649,,28.15610266,,,,937.2630407,937.2630407,,28.15610266,,,,,,,,,,,,,,,,,,,,
10/12/17 12:40,934.5191932,934.5191932,,27.74347822,,,,923.78846,923.78846,,27.74347822,,,,,,,,,,,,,,,,,,,,
10/12/17 12:45,935.4917214,935.4917214,,27.94488629,,,,928.7194934,928.7194934,,27.94488629,,,,,,,,,,,,,,,,,,,,
10/12/17 12:50,930.7024744,930.7024744,,28.13250044,,,,921.1895948,921.1895948,,28.13250044,,,,,,,,,,,,,,,,,,,,
10/12/17 12:55,924.0463144,924.0463144,,27.89501692,,,,931.0062073,931.0062073,,27.89501692,,,,,,,,,,,,,,,,,,,,
10/12/17 13:00,918.9691832,918.9691832,,28.23725774,,,,917.0049746,917.0049746,,28.23725774,,,,,,,,,,,,,,,,,,,,
10/12/17 13:05,901.2681877,901.2681877,,28.0093422,,,,901.2377661,901.2377661,,28.0093422,,,,,,,,,,,,,,,,,,,,
10/12/17 13:10,890.7719844,890.7719844,,28.18954108,,,,898.4665537,898.4665537,,28.18954108,,,,,,,,,,,,,,,,,,,,
10/12/17 13:15,883.0972614,883.0972614,,28.19302338,,,,889.1455493,889.1455493,,28.19302338,,,,,,,,,,,,,,,,,,,,
10/12/17 13:20,870.8443377,870.8443377,,28.46930307,,,,863.5202219,863.5202219,,28.46930307,,,,,,,,,,,,,,,,,,,,
10/12/17 13:25,857.8154031,857.8154031,,28.39571686,,,,857.5119393,857.5119393,,28.39571686,,,,,,,,,,,,,,,,,,,,
10/12/17 13:30,839.526321,839.526321,,28.14068059,,,,845.5775324,845.5775324,,28.14068059,,,,,,,,,,,,,,,,,,,,
10/12/17 13:35,823.065018,823.065018,,28.17441808,,,,829.7195755,829.7195755,,28.17441808,,,,,,,,,,,,,,,,,,,,
10/12/17 13:40,824.0139677,824.0139677,,28.51928791,,,,818.4092548,818.4092548,,28.51928791,,,,,,,,,,,,,,,,,,,,
10/12/17 13:45,804.0195232,804.0195232,,28.34861033,,,,798.8708828,798.8708828,,28.34861033,,,,,,,,,,,,,,,,,,,,
10/12/17 13:50,788.6542723,788.6542723,,28.38882292,,,,793.4608834,793.4608834,,28.38882292,,,,,,,,,,,,,,,,,,,,
10/12/17 13:55,783.6727234,783.6727234,,28.32572224,,,,777.1005632,777.1005632,,28.32572224,,,,,,,,,,,,,,,,,,,,
10/12/17 14:00,769.5502923,769.5502923,,28.76403875,,,,762.4437432,762.4437432,,28.76403875,,,,,,,,,,,,,,,,,,,,
10/12/17 14:05,754.8974469,754.8974469,,28.6242922,,,,753.3842541,753.3842541,,28.6242922,,,,,,,,,,,,,,,,,,,,
10/12/17 14:10,732.4724425,732.4724425,,28.35795127,,,,732.9302267,732.9302267,,28.35795127,,,,,,,,,,,,,,,,,,,,
10/12/17 14:15,720.0786632,720.0786632,,28.83125108,,,,715.1565332,715.1565332,,28.83125108,,,,,,,,,,,,,,,,,,,,
10/12/17 14:20,710.8513376,710.8513376,,28.59285298,,,,708.0497591,708.0497591,,28.59285298,,,,,,,,,,,,,,,,,,,,
10/12/17 14:25,693.9342848,693.9342848,,28.60406749,,,,694.15837,694.15837,,28.60406749,,,,,,,,,,,,,,,,,,,,
10/12/17 14:30,679.419659,679.419659,,28.78161137,,,,671.586137,671.586137,,28.78161137,,,,,,,,,,,,,,,,,,,,
10/12/17 14:35,657.0302228,657.0302228,,28.81844124,,,,660.4755942,660.4755942,,28.81844124,,,,,,,,,,,,,,,,,,,,
10/12/17 14:40,643.8015712,643.8015712,,28.32730116,,,,647.2169576,647.2169576,,28.32730116,,,,,,,,,,,,,,,,,,,,
10/12/17 14:45,631.1637967,631.1637967,,28.77203679,,,,630.1761846,630.1761846,,28.77203679,,,,,,,,,,,,,,,,,,,,
10/12/17 14:50,616.5039487,616.5039487,,28.35312719,,,,613.4201448,613.4201448,,28.35312719,,,,,,,,,,,,,,,,,,,,
10/12/17 14:55,608.8402295,608.8402295,,28.37439784,,,,602.5299598,602.5299598,,28.37439784,,,,,,,,,,,,,,,,,,,,
10/12/17 15:00,590.8478852,590.8478852,,28.62033217,,,,587.575403,587.575403,,28.62033217,,,,,,,,,,,,,,,,,,,,
10/12/17 15:05,568.0777422,568.0777422,,28.38045756,,,,567.3656877,567.3656877,,28.38045756,,,,,,,,,,,,,,,,,,,,
10/12/17 15:10,547.2618621,547.2618621,,28.55898027,,,,547.5502721,547.5502721,,28.55898027,,,,,,,,,,,,,,,,,,,,
10/12/17 15:15,530.9310004,530.9310004,,28.6919646,,,,529.1994072,529.1994072,,28.6919646,,,,,,,,,,,,,,,,,,,,
10/12/17 15:20,508.5318869,508.5318869,,28.24184546,,,,510.1939304,510.1939304,,28.24184546,,,,,,,,,,,,,,,,,,,,
10/12/17 15:25,486.8720622,486.8720622,,28.53525407,,,,488.4749275,488.4749275,,28.53525407,,,,,,,,,,,,,,,,,,,,
10/12/17 15:30,470.3877406,470.3877406,,28.22936041,,,,465.1457933,465.1457933,,28.22936041,,,,,,,,,,,,,,,,,,,,
10/12/17 15:35,451.9307054,451.9307054,,28.3852521,,,,452.1318183,452.1318183,,28.3852521,,,,,,,,,,,,,,,,,,,,
10/12/17 15:40,424.9686282,424.9686282,,28.16142686,,,,427.8394355,427.8394355,,28.16142686,,,,,,,,,,,,,,,,,,,,
10/12/17 15:45,405.5265238,405.5265238,,28.16392102,,,,406.2809984,406.2809984,,28.16392102,,,,,,,,,,,,,,,,,,,,
10/12/17 15:50,386.1241641,386.1241641,,27.83796753,,,,388.266462,388.266462,,27.83796753,,,,,,,,,,,,,,,,,,,,
10/12/17 15:55,367.747275,367.747275,,28.31477109,,,,369.3842913,369.3842913,,28.31477109,,,,,,,,,,,,,,,,,,,,
10/12/17 16:00,345.4146425,345.4146425,,27.87314469,,,,350.7788474,350.7788474,,27.87314469,,,,,,,,,,,,,,,,,,,,
10/12/17 16:05,326.4136126,326.4136126,,27.84092115,,,,328.3794405,328.3794405,,27.84092115,,,,,,,,,,,,,,,,,,,,
10/12/17 16:10,306.2289546,306.2289546,,27.99812797,,,,305.4941904,305.4941904,,27.99812797,,,,,,,,,,,,,,,,,,,,
10/12/17 16:15,287.8757419,287.8757419,,27.50635047,,,,288.5723261,288.5723261,,27.50635047,,,,,,,,,,,,,,,,,,,,
10/12/17 16:20,263.2870839,263.2870839,,27.48324126,,,,266.470534,266.470534,,27.48324126,,,,,,,,,,,,,,,,,,,,
10/12/17 16:25,245.2364293,245.2364293,,27.49771453,,,,244.9632889,244.9632889,,27.49771453,,,,,,,,,,,,,,,,,,,,
10/12/17 16:30,223.9003903,223.9003903,,27.26456235,,,,226.0842085,226.0842085,,27.26456235,,,,,,,,,,,,,,,,,,,,
10/12/17 16:35,203.5999807,203.5999807,,27.11090683,,,,202.0160919,202.0160919,,27.11090683,,,,,,,,,,,,,,,,,,,,
10/12/17 16:40,184.4876056,184.4876056,,27.18164262,,,,182.1950796,182.1950796,,27.18164262,,,,,,,,,,,,,,,,,,,,
10/12/17 16:45,161.0694009,161.0694009,,26.99768217,,,,160.9781477,160.9781477,,26.99768217,,,,,,,,,,,,,,,,,,,,
10/12/17 16:50,141.5489233,141.5489233,,26.91113004,,,,141.6212819,141.6212819,,26.91113004,,,,,,,,,,,,,,,,,,,,
10/12/17 16:55,120.2023915,120.2023915,,26.48168566,,,,120.1515487,120.1515487,,26.48168566,,,,,,,,,,,,,,,,,,,,
10/12/17 17:00,100.408618,100.408618,,26.50556779,,,,100.1545177,100.1545177,,26.50556779,,,,,,,,,,,,,,,,,,,,
10/12/17 17:05,91.24803101,91.24803101,,26.23742112,,,,91.79135584,91.79135584,,26.23742112,,,,,,,,,,,,,,,,,,,,
10/12/17 17:10,83.71150915,83.71150915,,26.28143989,,,,82.39953497,82.39953497,,26.28143989,,,,,,,,,,,,,,,,,,,,
10/12/17 17:15,75.29878356,75.29878356,,26.17903208,,,,74.27605553,74.27605553,,26.17903208,,,,,,,,,,,,,,,,,,,,
10/12/17 17:20,67.1011487,67.1011487,,26.12105114,,,,66.18586934,66.18586934,,26.12105114,,,,,,,,,,,,,,,,,,,,
10/12/17 17:25,58.50507012,58.50507012,,25.86684196,,,,58.44980392,58.44980392,,25.86684196,,,,,,,,,,,,,,,,,,,,
10/12/17 17:30,49.81274411,49.81274411,,26.00822255,,,,50.16011886,50.16011886,,26.00822255,,,,,,,,,,,,,,,,,,,,
10/12/17 17:35,41.32410639,41.32410639,,25.71830314,,,,41.95438474,41.95438474,,25.71830314,,,,,,,,,,,,,,,,,,,,
10/12/17 17:40,33.21548873,33.21548873,,25.71206486,,,,33.18188268,33.18188268,,25.71206486,,,,,,,,,,,,,,,,,,,,
10/12/17 17:45,24.89538539,24.89538539,,25.39023055,,,,24.86092918,24.86092918,,25.39023055,,,,,,,,,,,,,,,,,,,,
10/12/17 17:50,16.59271522,16.59271522,,25.64738659,,,,16.53466935,16.53466935,,25.64738659,,,,,,,,,,,,,,,,,,,,
10/12/17 17:55,8.392419546,8.392419546,,25.64332545,,,,8.309837068,8.309837068,,25.64332545,,,,,,,,,,,,,,,,,,,,
10/12/17 18:00,0,0,,25.53677766,,,,0,0,,25.53677766,,,,,,,,,,,,,,,,,,,,
10/12/17 18:05,0,0,,25.28409904,,,,0,0,,25.28409904,,,,,,,,,,,,,,,,,,,,
10/12/17 18:10,0,0,,25.35143987,,,,0,0,,25.35143987,,,,,,,,,,,,,,,,,,,,
10/12/17 18:15,0,0,,25.2183686,,,,0,0,,25.2183686,,,,,,,,,,,,,,,,,,,,
10/12/17 18:20,0,0,,25.02153605,,,,0,0,,25.02153605,,,,,,,,,,,,,,,,,,,,
10/12/17 18:25,0,0,,24.86030589,,,,0,0,,24.86030589,,,,,,,,,,,,,,,,,,,,
10/12/17 18:30,0,0,,24.54836564,,,,0,0,,24.54836564,,,,,,,,,,,,,,,,,,,,
10/12/17 18:35,0,0,,24.88527371,,,,0,0,,24.88527371,,,,,,,,,,,,,,,,,,,,
10/12/17 18:40,0,0,,24.4293794,,,,0,0,,24.4293794,,,,,,,,,,,,,,,,,,,,
10/12/17 18:45,0,0,,24.46261491,,,,0,0,,24.46261491,,,,,,,,,,,,,,,,,,,,
10/12/17 18:50,0,0,,24.31225323,,,,0,0,,24.31225323,,,,,,,,,,,,,,,,,,,,
